,evasión,genero,adulto_mayor,tiene_pareja,dependientes,antiguedad,servicio_telefónico,multiples_lineas,internet,seguridad_online,respaldo_en_la_nube,proteccion_de_dispositivo,soporte_tecnico,streaming_TV,streaming_peliculas,tipo_de_contrato,factura_digital,metodo_de_pago,cargo_mensual,cargo_total,cargo_diario,cantidad_servicios
195,0,Female,0,1,0,71,1,0,DSL,1,1,1,1,1,1,One year,1,Bank transfer (automatic),84.8,6046.1,2.8266666666666667,8
196,0,Male,0,0,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.85,178.8,0.6616666666666667,1
197,0,Female,0,0,0,6,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,49.45,314.6,1.6483333333333334,3
198,1,Female,0,0,0,26,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),88.8,2274.35,2.96,4
199,0,Female,0,0,0,6,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Mailed check,55.15,322.9,1.8383333333333334,4
200,0,Male,0,0,0,11,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Electronic check,84.8,888.75,2.8266666666666667,4
201,1,Male,0,1,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,80.55,80.55,2.685,3
202,0,Female,0,1,0,49,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.15,973.35,0.6716666666666666,1
203,0,Female,0,1,1,3,1,0,DSL,0,1,0,0,1,0,Month-to-month,1,Credit card (automatic),58.7,168.6,1.9566666666666668,4
204,0,Female,0,0,0,53,1,0,Fiber optic,1,1,1,1,0,1,Two year,0,Mailed check,99.5,5424.25,3.316666666666667,7
205,1,Male,0,1,1,23,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,1,Electronic check,99.85,2331.3,3.328333333333333,6
206,1,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.35,89.5,1.5116666666666667,2
207,1,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,48.55,48.55,1.6183333333333332,3
208,0,Male,0,0,1,3,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,26.4,121.25,0.88,2
209,1,Female,1,1,0,68,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,100.2,6851.65,3.3400000000000003,6
210,1,Male,0,0,0,8,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,94.7,740.3,3.1566666666666667,5
211,0,Female,0,1,0,70,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,97.65,6982.5,3.2550000000000003,6
212,0,Male,0,1,1,39,1,1,Fiber optic,0,0,1,0,1,1,One year,0,Electronic check,100.0,3835.55,3.3333333333333335,6
213,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.1,70.1,2.3366666666666664,2
214,1,Female,0,0,0,3,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,97.9,315.3,3.2633333333333336,6
215,0,Male,0,1,0,60,1,1,Fiber optic,0,1,1,0,1,1,One year,0,Bank transfer (automatic),102.5,6157.6,3.4166666666666665,7
216,1,Female,0,1,0,5,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,69.95,330.15,2.3316666666666666,2
217,1,Male,1,0,0,3,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,81.35,233.7,2.7116666666666664,4
218,0,Female,0,1,0,55,1,1,DSL,1,1,0,1,0,0,One year,1,Credit card (automatic),66.05,3462.1,2.2016666666666667,6
219,0,Male,0,0,0,72,0,0,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),61.2,4390.25,2.04,6
220,0,Male,1,1,0,72,1,0,DSL,1,1,1,1,1,0,Two year,0,Bank transfer (automatic),74.4,5360.75,2.48,7
221,1,Female,0,0,0,41,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,106.3,4443.45,3.5433333333333334,7
222,0,Male,0,0,0,60,0,0,DSL,1,1,1,0,0,0,Two year,0,Bank transfer (automatic),39.6,2424.5,1.32,4
223,1,Female,0,0,0,6,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,89.3,577.6,2.9766666666666666,4
224,0,Female,0,1,0,46,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),108.9,4854.3,3.6300000000000003,8
225,0,Female,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,320.45,0.6633333333333333,1
226,1,Female,0,1,0,58,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Credit card (automatic),102.1,5885.4,3.4033333333333333,7
227,0,Male,0,1,1,23,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.6,426.65,0.6533333333333334,1
228,1,Female,1,1,1,31,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,98.9,2911.3,3.296666666666667,6
229,0,Male,0,1,0,11,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),45.9,521.9,1.53,2
230,0,Female,1,0,0,56,1,1,Fiber optic,0,1,1,1,1,0,Two year,1,Bank transfer (automatic),99.9,5706.3,3.33,7
231,0,Female,0,0,1,25,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.05,471.7,0.6683333333333333,1
232,0,Female,0,0,0,68,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),64.35,4539.6,2.145,7
233,0,Female,0,0,0,40,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.65,830.25,0.6549999999999999,1
234,1,Male,0,0,0,36,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.9,3067.2,2.83,4
235,1,Male,0,0,0,32,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Credit card (automatic),108.15,3432.9,3.605,8
236,0,Male,0,1,1,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),86.85,6263.8,2.895,9
237,0,Male,0,1,0,17,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,102.55,1742.5,3.4183333333333334,7
238,0,Male,0,1,0,18,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,0,Electronic check,78.2,1468.75,2.606666666666667,4
239,0,Female,0,0,0,37,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,Bank transfer (automatic),91.2,3382.3,3.04,6
240,0,Male,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.35,46.35,0.645,1
241,0,Female,0,1,1,28,1,0,Fiber optic,0,0,0,0,0,0,One year,1,Bank transfer (automatic),70.4,1992.2,2.3466666666666667,2
242,0,Male,0,0,0,9,0,0,DSL,1,1,1,0,0,0,One year,0,Mailed check,39.55,373.0,1.3183333333333331,4
243,0,Female,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,50.15,50.15,1.6716666666666666,3
244,0,Male,0,1,0,65,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.4,1414.45,0.6799999999999999,1
245,0,Female,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.6,122.7,1.4866666666666668,2
246,1,Female,0,0,0,1,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Electronic check,34.7,34.7,1.1566666666666667,2
247,0,Male,0,1,0,36,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,93.6,3366.05,3.1199999999999997,5
248,1,Male,0,0,0,23,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,90.6,1943.2,3.02,5
249,0,Male,0,1,1,22,1,0,DSL,1,1,0,1,0,0,Month-to-month,1,Mailed check,57.95,1271.8,1.9316666666666669,5
250,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),112.1,7965.95,3.7366666666666664,9
251,1,Female,0,1,1,17,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Electronic check,88.25,1460.65,2.941666666666667,5
252,1,Female,0,0,0,3,1,0,Fiber optic,0,0,0,1,0,1,Month-to-month,0,Electronic check,85.8,272.2,2.86,4
253,1,Male,0,1,0,58,1,0,DSL,1,1,1,0,0,0,One year,0,Credit card (automatic),60.3,3563.8,2.01,5
254,0,Male,0,1,1,67,1,0,DSL,1,1,1,0,1,1,Two year,0,Credit card (automatic),81.35,5398.6,2.7116666666666664,7
255,0,Male,1,0,0,34,1,0,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,99.85,3343.15,3.328333333333333,6
256,0,Male,0,0,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.0,198.7,0.6666666666666666,1
257,0,Female,0,0,0,69,1,1,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),85.35,5897.4,2.8449999999999998,8
258,0,Male,0,0,0,40,0,0,DSL,1,1,1,0,1,1,One year,0,Credit card (automatic),62.05,2511.55,2.0683333333333334,6
259,0,Male,0,0,0,20,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,Credit card (automatic),64.4,1398.6,2.146666666666667,5
260,0,Female,0,1,1,46,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.4,967.85,0.6466666666666666,1
261,1,Female,0,1,0,2,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.4,139.4,2.48,3
262,1,Female,1,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,70.45,70.45,2.3483333333333336,2
263,0,Female,0,1,0,72,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Credit card (automatic),105.0,7589.8,3.5,7
264,0,Male,0,1,1,70,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.15,1790.15,0.8383333333333333,2
265,0,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.3,44.4,0.6433333333333333,1
266,0,Male,0,0,1,23,1,0,DSL,0,1,0,1,0,0,Month-to-month,1,Bank transfer (automatic),55.3,1284.2,1.8433333333333333,4
267,0,Male,0,1,0,36,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.4,3474.2,3.18,5
268,1,Male,1,1,0,59,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),93.85,5574.75,3.128333333333333,5
269,0,Male,0,0,0,67,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.5,1430.95,0.6833333333333333,1
270,0,Male,0,1,1,72,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Bank transfer (automatic),105.55,7542.25,3.518333333333333,7
271,1,Female,0,0,0,37,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),101.9,3545.35,3.396666666666667,7
272,0,Female,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.45,1709.1,0.815,2
273,0,Male,0,1,0,72,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.7,1421.9,0.6566666666666666,1
274,1,Male,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.4,229.55,2.48,3
275,1,Female,1,1,0,54,1,1,Fiber optic,0,1,0,0,1,1,One year,1,Credit card (automatic),101.5,5373.1,3.3833333333333333,6
276,1,Male,0,1,0,60,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,95.75,5742.9,3.191666666666667,6
277,0,Female,0,1,0,58,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Credit card (automatic),110.65,6526.65,3.6883333333333335,8
278,0,Female,0,1,0,31,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),83.85,2674.15,2.795,4
279,0,Female,0,0,0,3,1,1,DSL,0,0,0,0,1,0,Month-to-month,1,Electronic check,60.25,170.5,2.0083333333333333,4
280,0,Male,0,0,0,55,1,0,DSL,1,0,1,1,0,0,Two year,1,Electronic check,59.2,3175.85,1.9733333333333334,5
281,1,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.4,44.4,1.48,2
282,0,Male,0,1,0,49,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Credit card (automatic),85.3,4297.95,2.8433333333333333,4
283,1,Male,0,0,1,8,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,25.5,215.2,0.85,1
284,0,Female,1,0,0,39,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,99.75,4036.0,3.325,6
285,0,Male,0,1,0,66,1,1,DSL,1,1,1,0,0,0,Two year,1,Credit card (automatic),66.1,4428.45,2.203333333333333,6
286,0,Female,0,1,1,15,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.55,295.95,0.685,1
287,0,Female,0,1,0,51,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,98.85,4947.55,3.295,6
288,0,Male,1,0,0,9,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,49.2,447.9,1.6400000000000001,3
289,1,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.9,20.9,0.6966666666666667,1
290,0,Male,0,0,0,25,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),19.5,516.3,0.65,1
291,0,Male,0,1,0,22,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),87.0,1850.65,2.9,4
292,0,Male,0,0,0,15,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,49.0,749.25,1.6333333333333333,3
293,1,Female,0,1,1,28,1,0,Fiber optic,0,0,0,0,1,1,One year,1,Bank transfer (automatic),90.1,2598.95,3.003333333333333,4
294,0,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Mailed check,90.7,237.65,3.0233333333333334,4
295,0,Female,0,1,0,47,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,100.5,4707.1,3.35,6
296,0,Female,0,0,0,67,1,1,DSL,1,0,1,1,1,1,Two year,1,Mailed check,85.25,5714.2,2.841666666666667,8
297,0,Female,1,0,0,18,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,74.7,1294.6,2.49,3
298,0,Male,0,1,0,62,1,0,DSL,0,1,1,1,0,0,Two year,1,Credit card (automatic),60.15,3753.2,2.005,5
299,0,Female,0,0,0,41,1,1,DSL,0,1,1,0,1,1,One year,1,Electronic check,80.55,3263.9,2.685,7
300,0,Female,0,0,0,44,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,50.15,2139.1,1.6716666666666666,3
301,0,Female,0,0,0,53,1,0,Fiber optic,0,1,1,1,0,1,One year,1,Credit card (automatic),94.45,5042.75,3.1483333333333334,6
302,0,Male,0,1,0,48,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.05,1036.0,0.6683333333333333,1
303,0,Female,1,1,0,54,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Bank transfer (automatic),115.6,6431.05,3.853333333333333,9
304,1,Female,0,1,0,48,0,0,DSL,1,0,1,0,0,1,Month-to-month,1,Bank transfer (automatic),45.3,2145.0,1.51,4
305,0,Male,0,0,0,24,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Bank transfer (automatic),99.65,2404.85,3.3216666666666668,6
306,0,Male,0,0,0,33,1,0,Fiber optic,0,1,0,1,0,0,Two year,0,Bank transfer (automatic),80.6,2651.1,2.6866666666666665,4
307,0,Male,0,1,0,66,1,1,DSL,1,1,0,1,1,1,Two year,0,Electronic check,85.25,5538.35,2.841666666666667,8
308,0,Female,0,1,1,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.55,200.2,2.3183333333333334,2
309,0,Female,0,0,0,13,0,0,DSL,0,0,1,1,0,0,Two year,0,Mailed check,35.4,450.4,1.18,3
310,0,Male,0,1,1,63,1,1,DSL,1,1,1,0,1,1,Two year,0,Credit card (automatic),83.5,5435.0,2.783333333333333,8
311,1,Female,0,1,1,23,1,0,Fiber optic,0,1,1,1,0,0,Month-to-month,0,Electronic check,83.8,1900.25,2.7933333333333334,5
312,0,Male,0,0,1,52,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.6,1334.5,0.8533333333333334,2
313,0,Male,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.75,67.1,0.6916666666666667,1
314,0,Male,0,0,0,10,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),56.75,503.25,1.8916666666666666,3
315,0,Female,0,1,1,72,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.1,1460.85,0.67,1
316,0,Male,0,0,0,29,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Credit card (automatic),98.8,2807.1,3.2933333333333334,6
317,0,Female,1,1,0,62,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Electronic check,104.85,6312.9,3.4949999999999997,7
318,1,Male,0,1,0,41,1,1,DSL,0,0,1,0,1,1,One year,1,Electronic check,73.0,3001.2,2.433333333333333,6
319,1,Male,0,0,0,43,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,77.85,3365.85,2.5949999999999998,4
320,0,Female,0,0,1,26,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,105.45,2715.3,3.515,7
321,0,Female,0,1,0,19,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,96.8,1743.05,3.2266666666666666,5
322,0,Female,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.25,1784.5,0.8083333333333333,2
323,0,Female,1,0,0,45,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Bank transfer (automatic),102.15,4735.35,3.4050000000000002,6
324,0,Male,0,0,0,32,1,0,DSL,0,0,0,0,1,1,One year,1,Bank transfer (automatic),64.85,2010.95,2.1616666666666666,4
325,0,Male,0,0,0,41,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),25.25,996.45,0.8416666666666667,2
326,0,Male,0,1,1,65,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.75,1715.1,0.825,2
327,1,Male,0,1,0,55,1,1,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Electronic check,96.75,5238.9,3.225,6
328,0,Male,0,1,1,11,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.65,225.75,0.6549999999999999,1
329,0,Female,0,0,0,49,1,0,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),74.45,3721.9,2.481666666666667,6
330,0,Male,0,1,0,61,1,1,Fiber optic,1,0,1,1,1,0,Month-to-month,0,Bank transfer (automatic),99.4,5943.65,3.3133333333333335,7
331,0,Male,0,1,1,25,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.15,477.6,0.6383333333333333,1
332,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.5,69.5,2.316666666666667,2
333,0,Female,0,0,1,23,1,0,DSL,0,0,0,1,0,0,One year,1,Electronic check,49.45,1119.35,1.6483333333333334,3
334,0,Male,0,0,0,21,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.7,1558.7,2.4566666666666666,3
335,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.7,79.7,2.6566666666666667,3
336,1,Male,1,1,0,5,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Bank transfer (automatic),79.9,343.95,2.6633333333333336,4
337,0,Male,0,1,0,24,1,0,DSL,1,0,0,1,1,1,One year,0,Bank transfer (automatic),74.4,1712.9,2.48,6
338,1,Female,1,0,0,27,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Credit card (automatic),88.3,2467.75,2.9433333333333334,5
339,0,Female,0,1,0,70,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.8,1397.65,0.66,1
340,1,Female,1,0,0,5,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),75.55,349.65,2.518333333333333,3
341,0,Male,0,1,1,46,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.2,917.45,0.6733333333333333,1
342,0,Female,0,1,1,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,71.65,135.75,2.3883333333333336,2
343,0,Female,0,1,1,57,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.1,1087.7,0.67,1
344,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,71.1,71.1,2.3699999999999997,2
345,0,Female,1,1,0,60,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),100.5,6029.0,3.35,6
346,0,Male,0,1,1,37,1,1,DSL,1,0,1,1,0,0,Two year,1,Credit card (automatic),62.8,2278.75,2.0933333333333333,6
347,1,Male,0,0,1,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,70.45,70.45,2.3483333333333336,2
348,0,Male,0,1,1,28,1,0,Fiber optic,0,1,1,0,1,1,One year,0,Bank transfer (automatic),100.35,2799.0,3.3449999999999998,6
349,0,Female,1,0,0,24,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.3,459.95,0.6766666666666666,1
350,0,Female,0,0,0,62,1,1,Fiber optic,1,1,1,0,0,0,One year,1,Electronic check,92.05,5755.8,3.0683333333333334,6
351,1,Female,0,0,1,18,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.15,390.85,0.6716666666666666,1
352,1,Female,0,0,0,5,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Electronic check,54.2,308.25,1.8066666666666669,4
353,0,Female,0,1,1,20,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,442.6,0.6783333333333333,1
354,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,70.75,70.75,2.3583333333333334,2
355,1,Male,0,0,0,35,1,0,Fiber optic,0,1,1,0,1,1,One year,1,Bank transfer (automatic),102.35,3626.1,3.4116666666666666,6
356,0,Female,1,0,0,52,0,0,DSL,0,1,1,1,1,0,Month-to-month,1,Electronic check,50.5,2566.3,1.6833333333333333,5
357,1,Female,0,1,0,30,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,85.0,2624.25,2.8333333333333335,4
358,0,Male,0,1,0,72,0,0,DSL,1,1,1,0,0,0,Two year,0,Bank transfer (automatic),42.1,2962.0,1.4033333333333333,4
359,1,Male,1,0,0,15,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,75.65,1146.65,2.521666666666667,3
360,0,Male,0,0,1,70,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,114.6,7882.5,3.82,9
361,0,Male,0,0,1,66,1,1,DSL,1,1,0,1,0,0,Two year,0,Bank transfer (automatic),65.7,4378.9,2.19,6
362,0,Male,1,1,0,55,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.0,4052.4,2.466666666666667,3
363,1,Female,1,1,0,55,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,85.45,4874.7,2.8483333333333336,5
364,0,Male,1,1,0,57,1,1,DSL,0,1,1,0,1,0,One year,1,Credit card (automatic),71.1,4140.1,2.3699999999999997,6
365,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Electronic check,109.55,8165.1,3.6516666666666664,8
366,0,Female,0,1,0,28,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.5,563.05,0.6833333333333333,1
367,0,Male,0,1,0,54,1,0,DSL,1,1,0,0,1,1,Two year,1,Bank transfer (automatic),74.55,4191.45,2.485,6
368,0,Male,1,1,1,24,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,79.85,1857.75,2.6616666666666666,4
369,0,Female,0,1,0,2,1,0,DSL,1,0,0,0,0,1,Month-to-month,1,Mailed check,62.15,113.1,2.0716666666666668,4
370,0,Male,0,0,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),21.05,235.8,0.7016666666666667,1
371,0,Male,1,0,0,51,1,1,Fiber optic,0,1,0,0,0,0,One year,1,Bank transfer (automatic),79.6,3974.7,2.6533333333333333,4
372,0,Male,0,0,0,13,1,0,DSL,0,1,0,1,1,1,Month-to-month,0,Mailed check,73.35,931.55,2.445,6
373,0,Male,0,0,0,58,1,0,DSL,0,1,1,1,1,0,Two year,0,Bank transfer (automatic),70.1,4048.95,2.3366666666666664,6
374,0,Female,0,1,1,18,1,0,DSL,0,0,1,1,0,0,One year,1,Credit card (automatic),54.4,957.1,1.8133333333333332,4
375,0,Female,0,1,0,29,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.55,521.8,0.6516666666666667,1
376,0,Female,0,1,1,72,1,1,DSL,1,1,0,1,1,0,Two year,0,Mailed check,74.55,5430.65,2.485,7
377,0,Male,0,1,1,71,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),23.9,1626.4,0.7966666666666666,2
378,0,Female,0,0,0,70,0,0,DSL,1,1,1,1,0,0,Two year,1,Bank transfer (automatic),44.6,3058.15,1.4866666666666668,5
379,1,Male,0,0,0,9,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.5,829.1,3.183333333333333,5
380,0,Female,0,1,1,20,1,1,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Bank transfer (automatic),95.5,1916.2,3.183333333333333,6
381,1,Male,0,0,0,69,1,1,DSL,1,1,1,1,0,1,One year,1,Credit card (automatic),78.6,5356.45,2.6199999999999997,8
382,0,Male,0,0,0,63,1,1,Fiber optic,1,1,1,1,1,0,One year,0,Credit card (automatic),104.5,6590.8,3.4833333333333334,8
383,0,Female,0,0,0,7,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Electronic check,61.4,438.9,2.0466666666666664,5
384,0,Female,0,1,1,69,0,0,DSL,1,0,1,0,0,1,Two year,1,Credit card (automatic),43.95,2960.1,1.465,4
385,1,Male,0,1,1,5,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),25.9,135.0,0.8633333333333333,2
386,0,Female,0,0,0,9,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,0,Electronic check,80.55,653.9,2.685,4
387,0,Female,0,1,1,46,1,1,Fiber optic,1,0,1,1,0,1,Two year,0,Mailed check,99.65,4630.2,3.3216666666666668,7
388,0,Male,1,1,0,60,1,0,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,97.95,5867.0,3.265,6
389,1,Male,1,1,0,27,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Electronic check,95.55,2510.2,3.185,6
390,0,Female,0,1,0,16,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,Electronic check,90.7,1374.9,3.0233333333333334,6
391,1,Female,0,1,1,22,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,83.3,1845.9,2.7766666666666664,4
392,0,Female,0,1,1,41,1,1,Fiber optic,1,1,1,0,0,1,One year,1,Bank transfer (automatic),101.6,3930.55,3.3866666666666663,7
